setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,0.8752260397830018,0.481592039800995,0.39602160594441593
fixed_split_train_test,text_only,pr,0.8752260397830018,0.4820717131474104,0.3962504541013392
fixed_split_train_test,text_only,pr,0.8734177215189873,0.481555333998006,0.3977369500701866
fixed_split_train_test,text_only,pr,0.8734177215189873,0.4820359281437126,0.39777339837075826
fixed_split_train_test,text_only,pr,0.8734177215189873,0.4825174825174825,0.3981011630678574
fixed_split_train_test,text_only,pr,0.8734177215189873,0.483,0.39889162757616514
fixed_split_train_test,text_only,pr,0.8716094032549728,0.4824824824824825,0.39910281786002716
fixed_split_train_test,text_only,pr,0.8716094032549728,0.48296593186372744,0.3991781146185221
fixed_split_train_test,text_only,pr,0.8716094032549728,0.4834503510531595,0.399229901993746
fixed_split_train_test,text_only,pr,0.8716094032549728,0.4839357429718876,0.39955678993544314
fixed_split_train_test,text_only,pr,0.8698010849909584,0.4834170854271357,0.3996511561946427
fixed_split_train_test,text_only,pr,0.8698010849909584,0.48390342052313884,0.40122179396999746
fixed_split_train_test,text_only,pr,0.8698010849909584,0.48439073514602216,0.4013736373594603
fixed_split_train_test,text_only,pr,0.8698010849909584,0.4848790322580645,0.4015019379229755
fixed_split_train_test,text_only,pr,0.8698010849909584,0.4853683148335015,0.4022157530027281
fixed_split_train_test,text_only,pr,0.8698010849909584,0.4858585858585859,0.4023324031832007
fixed_split_train_test,text_only,pr,0.8698010849909584,0.4863498483316481,0.40265899067493044
fixed_split_train_test,text_only,pr,0.8679927667269439,0.48582995951417,0.4029200314759959
fixed_split_train_test,text_only,pr,0.8679927667269439,0.48632218844984804,0.4035239131201901
fixed_split_train_test,text_only,pr,0.8679927667269439,0.486815415821501,0.4039086609431014
fixed_split_train_test,text_only,pr,0.8679927667269439,0.4873096446700508,0.40392285030443703
fixed_split_train_test,text_only,pr,0.8679927667269439,0.4878048780487805,0.40392485506674347
fixed_split_train_test,text_only,pr,0.8661844484629295,0.4872838250254323,0.4040990338614393
fixed_split_train_test,text_only,pr,0.864376130198915,0.48676171079429736,0.40420313821350906
fixed_split_train_test,text_only,pr,0.8625678119349005,0.48623853211009177,0.40425083550005886
fixed_split_train_test,text_only,pr,0.8625678119349005,0.48673469387755103,0.40495965301897535
fixed_split_train_test,text_only,pr,0.8625678119349005,0.48723186925434114,0.40522935629303686
fixed_split_train_test,text_only,pr,0.8625678119349005,0.48773006134969327,0.4054515849343519
fixed_split_train_test,text_only,pr,0.8625678119349005,0.4882292732855681,0.40559219196000634
fixed_split_train_test,text_only,pr,0.8625678119349005,0.4887295081967213,0.40635914461746775
fixed_split_train_test,text_only,pr,0.8625678119349005,0.48923076923076925,0.4064867557842129
fixed_split_train_test,text_only,pr,0.8625678119349005,0.48973305954825463,0.4066174002111385
fixed_split_train_test,text_only,pr,0.8607594936708861,0.4892086330935252,0.4072161026810617
fixed_split_train_test,text_only,pr,0.8607594936708861,0.4897119341563786,0.40759470739902764
fixed_split_train_test,text_only,pr,0.8589511754068716,0.48918640576725025,0.40763941086245803
fixed_split_train_test,text_only,pr,0.8589511754068716,0.4896907216494845,0.40769095694426244
fixed_split_train_test,text_only,pr,0.8571428571428571,0.4891640866873065,0.4082432191107636
fixed_split_train_test,text_only,pr,0.8571428571428571,0.4896694214876033,0.4085382981424141
fixed_split_train_test,text_only,pr,0.8571428571428571,0.4901758014477766,0.40872384131906764
fixed_split_train_test,text_only,pr,0.8571428571428571,0.4906832298136646,0.4093121305353609
fixed_split_train_test,text_only,pr,0.8553345388788427,0.49015544041450776,0.4094372695737193
fixed_split_train_test,text_only,pr,0.8553345388788427,0.49066390041493774,0.4102737837979807
fixed_split_train_test,text_only,pr,0.8553345388788427,0.49117341640706125,0.4103049207106447
fixed_split_train_test,text_only,pr,0.8535262206148282,0.49064449064449067,0.4103247411022858
fixed_split_train_test,text_only,pr,0.8535262206148282,0.4911550468262227,0.41059983241431147
fixed_split_train_test,text_only,pr,0.8535262206148282,0.49166666666666664,0.41085759832037155
fixed_split_train_test,text_only,pr,0.8535262206148282,0.4921793534932221,0.41099077867217715
fixed_split_train_test,text_only,pr,0.8535262206148282,0.49269311064718163,0.4114511971980148
fixed_split_train_test,text_only,pr,0.8535262206148282,0.49320794148380354,0.4114759136447499
fixed_split_train_test,text_only,pr,0.8535262206148282,0.49372384937238495,0.41154125993261587
fixed_split_train_test,text_only,pr,0.8535262206148282,0.4942408376963351,0.4116798813276113
fixed_split_train_test,text_only,pr,0.8517179023508138,0.4937106918238994,0.4120893521060357
fixed_split_train_test,text_only,pr,0.8499095840867993,0.4931794333683106,0.4126200285806305
fixed_split_train_test,text_only,pr,0.8499095840867993,0.49369747899159666,0.4128702864394559
fixed_split_train_test,text_only,pr,0.8499095840867993,0.4942166140904311,0.41295348124986475
fixed_split_train_test,text_only,pr,0.8481012658227848,0.4936842105263158,0.412958292439368
