setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,0.8698010849909584,0.48439073514602216,0.37106604081872074
fixed_split_train_test,text_only,pr,0.8698010849909584,0.4848790322580645,0.3713929329043311
fixed_split_train_test,text_only,pr,0.8698010849909584,0.4853683148335015,0.372180267357312
fixed_split_train_test,text_only,pr,0.8679927667269439,0.48484848484848486,0.3722577904984228
fixed_split_train_test,text_only,pr,0.8661844484629295,0.48432760364004046,0.37234557861600337
fixed_split_train_test,text_only,pr,0.864376130198915,0.48380566801619435,0.3724076918120037
fixed_split_train_test,text_only,pr,0.864376130198915,0.48429584599797365,0.3730261601830134
fixed_split_train_test,text_only,pr,0.864376130198915,0.4847870182555781,0.37325148232819716
fixed_split_train_test,text_only,pr,0.8625678119349005,0.4842639593908629,0.3732915459103385
fixed_split_train_test,text_only,pr,0.8625678119349005,0.4847560975609756,0.37382227202971363
fixed_split_train_test,text_only,pr,0.8607594936708861,0.4842319430315361,0.3747944555640048
fixed_split_train_test,text_only,pr,0.8607594936708861,0.4847250509164969,0.3748679160756798
fixed_split_train_test,text_only,pr,0.8607594936708861,0.48521916411824667,0.37510423820894145
fixed_split_train_test,text_only,pr,0.8607594936708861,0.4857142857142857,0.376767335795996
fixed_split_train_test,text_only,pr,0.8607594936708861,0.48621041879468846,0.37697413246559475
fixed_split_train_test,text_only,pr,0.8607594936708861,0.4867075664621677,0.37753810950935174
fixed_split_train_test,text_only,pr,0.8589511754068716,0.48618219037871035,0.3785579669464254
fixed_split_train_test,text_only,pr,0.8589511754068716,0.48668032786885246,0.3786747608168991
fixed_split_train_test,text_only,pr,0.8571428571428571,0.48615384615384616,0.3787867585160144
fixed_split_train_test,text_only,pr,0.8553345388788427,0.4856262833675565,0.37885365332784454
fixed_split_train_test,text_only,pr,0.8535262206148282,0.4850976361767729,0.378970328889234
fixed_split_train_test,text_only,pr,0.8535262206148282,0.48559670781893005,0.3794824393234398
fixed_split_train_test,text_only,pr,0.8535262206148282,0.486096807415036,0.38013519517344324
fixed_split_train_test,text_only,pr,0.8535262206148282,0.4865979381443299,0.38060657770831885
fixed_split_train_test,text_only,pr,0.8535262206148282,0.4871001031991744,0.3806654444463394
fixed_split_train_test,text_only,pr,0.8535262206148282,0.48760330578512395,0.3809712593489464
fixed_split_train_test,text_only,pr,0.8517179023508138,0.4870734229576008,0.3812637361734632
fixed_split_train_test,text_only,pr,0.8499095840867993,0.4865424430641822,0.382445062658936
fixed_split_train_test,text_only,pr,0.8481012658227848,0.48601036269430054,0.3828109785703527
fixed_split_train_test,text_only,pr,0.8462929475587704,0.4854771784232365,0.38397856982270956
fixed_split_train_test,text_only,pr,0.8444846292947559,0.48494288681204567,0.38404069737188323
fixed_split_train_test,text_only,pr,0.8444846292947559,0.48544698544698545,0.3840542616142235
fixed_split_train_test,text_only,pr,0.8444846292947559,0.48595213319458896,0.3841021898689635
fixed_split_train_test,text_only,pr,0.8444846292947559,0.4864583333333333,0.38468716042009
fixed_split_train_test,text_only,pr,0.8444846292947559,0.4869655891553702,0.38471096021363504
fixed_split_train_test,text_only,pr,0.8426763110307414,0.48643006263048016,0.38508065100337163
fixed_split_train_test,text_only,pr,0.8426763110307414,0.48693834900731453,0.38522925008227443
fixed_split_train_test,text_only,pr,0.840867992766727,0.48640167364016734,0.38608055566999716
fixed_split_train_test,text_only,pr,0.840867992766727,0.4869109947643979,0.3863232854442569
fixed_split_train_test,text_only,pr,0.8390596745027125,0.4863731656184486,0.38637204542390785
fixed_split_train_test,text_only,pr,0.8372513562386981,0.4858342077649528,0.3866188567945063
fixed_split_train_test,text_only,pr,0.8372513562386981,0.48634453781512604,0.3874349563950595
fixed_split_train_test,text_only,pr,0.8354430379746836,0.48580441640378547,0.38784868533131533
fixed_split_train_test,text_only,pr,0.8354430379746836,0.4863157894736842,0.3878941332739421
